date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2009-02-06 18:00:00,9,6,0.0,5.6,2,81,02:15 PM,04:28 AM,06:46 AM,05:26 PM,5,4,7,4,16,79,88,1.4,1011,7,9,182,11,california
2009-02-06 21:00:00,9,6,0.0,5.6,2,81,02:15 PM,04:28 AM,06:46 AM,05:26 PM,5,6,6,6,6,95,93,0.0,1011,6,10,188,4,california
2009-02-07 00:00:00,10,3,0.0,8.7,2,88,03:30 PM,05:21 AM,06:46 AM,05:27 PM,4,5,6,5,5,51,93,0.7,1012,6,10,143,3,california
2009-02-07 03:00:00,10,3,0.0,8.7,2,88,03:30 PM,05:21 AM,06:46 AM,05:27 PM,3,2,4,2,13,22,94,0.0,1011,4,2,83,8,california
2009-02-07 06:00:00,10,3,0.0,8.7,2,88,03:30 PM,05:21 AM,06:46 AM,05:27 PM,2,1,3,1,10,29,96,0.0,1012,3,2,114,5,california
2009-02-07 09:00:00,10,3,0.0,8.7,2,88,03:30 PM,05:21 AM,06:46 AM,05:27 PM,1,5,7,5,12,27,65,0.0,1013,7,10,48,10,california
2009-02-07 12:00:00,10,3,0.0,8.7,2,88,03:30 PM,05:21 AM,06:46 AM,05:27 PM,0,9,10,9,12,18,50,0.3,1011,10,9,87,10,california
2009-02-07 15:00:00,10,3,0.0,8.7,2,88,03:30 PM,05:21 AM,06:46 AM,05:27 PM,1,7,9,7,10,27,58,0.0,1010,9,10,61,8,california
2009-02-07 18:00:00,10,3,0.0,8.7,2,88,03:30 PM,05:21 AM,06:46 AM,05:27 PM,1,5,5,5,5,45,78,0.7,1011,5,9,112,3,california
2009-02-07 21:00:00,10,3,0.0,8.7,2,88,03:30 PM,05:21 AM,06:46 AM,05:27 PM,2,3,3,3,4,22,91,0.0,1012,3,10,305,2,california
2009-02-08 00:00:00,7,2,0.0,5.6,2,96,04:45 PM,06:05 AM,06:45 AM,05:28 PM,1,1,3,1,13,18,90,0.0,1013,3,10,249,6,california
2009-02-08 03:00:00,7,2,0.0,5.6,2,96,04:45 PM,06:05 AM,06:45 AM,05:28 PM,2,1,3,1,12,51,95,0.0,1012,2,2,269,6,california
2009-02-08 06:00:00,7,2,0.0,5.6,2,96,04:45 PM,06:05 AM,06:45 AM,05:28 PM,2,0,3,0,15,64,93,0.4,1014,3,5,243,10,california
2009-02-08 09:00:00,7,2,0.0,5.6,2,96,04:45 PM,06:05 AM,06:45 AM,05:28 PM,3,3,5,3,16,75,84,0.0,1015,5,10,263,13,california
2009-02-08 12:00:00,7,2,0.0,5.6,2,96,04:45 PM,06:05 AM,06:45 AM,05:28 PM,4,3,6,3,21,70,82,0.2,1014,6,5,242,16,california
2009-02-08 15:00:00,7,2,0.0,5.6,2,96,04:45 PM,06:05 AM,06:45 AM,05:28 PM,4,3,7,3,32,56,82,0.0,1012,7,10,265,23,california
2009-02-08 18:00:00,7,2,0.0,5.6,2,96,04:45 PM,06:05 AM,06:45 AM,05:28 PM,4,3,6,3,22,70,87,0.1,1014,6,10,236,15,california
2009-02-08 21:00:00,7,2,0.0,5.6,2,96,04:45 PM,06:05 AM,06:45 AM,05:28 PM,4,1,6,1,37,85,89,0.0,1013,6,10,245,24,california
2009-02-09 00:00:00,5,-1,0.0,8.7,1,100,05:59 PM,06:43 AM,06:44 AM,05:29 PM,3,1,5,1,27,76,88,1.3,1012,5,9,213,20,california
2009-02-09 03:00:00,5,-1,0.0,8.7,1,100,05:59 PM,06:43 AM,06:44 AM,05:29 PM,2,-2,4,-2,41,72,87,0.0,1011,4,9,245,29,california
2009-02-09 06:00:00,5,-1,0.0,8.7,1,100,05:59 PM,06:43 AM,06:44 AM,05:29 PM,-1,-2,2,-2,25,30,83,2.0,1011,2,9,266,18,california
2009-02-09 09:00:00,5,-1,0.0,8.7,1,100,05:59 PM,06:43 AM,06:44 AM,05:29 PM,-2,-1,3,-1,17,49,72,0.0,1012,3,10,263,15,california
2009-02-09 12:00:00,5,-1,0.0,8.7,1,100,05:59 PM,06:43 AM,06:44 AM,05:29 PM,-1,-1,3,-1,16,51,76,0.7,1010,3,9,276,14,california
2009-02-09 15:00:00,5,-1,0.0,8.7,1,100,05:59 PM,06:43 AM,06:44 AM,05:29 PM,-3,-2,3,-2,32,4,64,0.0,1010,3,10,289,23,california
2009-02-09 18:00:00,5,-1,0.0,8.7,1,100,05:59 PM,06:43 AM,06:44 AM,05:29 PM,-6,-7,-1,-7,34,2,69,0.0,1013,-1,10,295,23,california
2009-02-09 21:00:00,5,-1,0.0,8.7,1,100,05:59 PM,06:43 AM,06:44 AM,05:29 PM,-5,-6,-1,-6,35,0,73,0.0,1015,-1,10,287,20,california
2009-02-10 00:00:00,9,-3,0.0,8.7,2,89,07:09 PM,07:15 AM,06:43 AM,05:30 PM,-6,-7,-2,-7,23,0,75,0.0,1018,-2,10,291,15,california
2009-02-10 03:00:00,9,-3,0.0,8.7,2,89,07:09 PM,07:15 AM,06:43 AM,05:30 PM,-5,-6,-1,-6,22,0,79,0.0,1018,-1,10,260,13,california
2009-02-10 06:00:00,9,-3,0.0,8.7,2,89,07:09 PM,07:15 AM,06:43 AM,05:30 PM,-6,-6,-3,-6,16,0,80,0.0,1022,-3,10,290,9,california
2009-02-10 09:00:00,9,-3,0.0,8.7,2,89,07:09 PM,07:15 AM,06:43 AM,05:30 PM,-6,3,4,3,7,0,48,0.0,1022,4,10,305,6,california
2009-02-10 12:00:00,9,-3,0.0,8.7,2,89,07:09 PM,07:15 AM,06:43 AM,05:30 PM,-5,8,9,8,7,3,36,0.0,1020,9,10,287,6,california
2009-02-10 15:00:00,9,-3,0.0,8.7,2,89,07:09 PM,07:15 AM,06:43 AM,05:30 PM,-3,4,7,4,19,3,49,0.0,1020,7,10,271,14,california
2009-02-10 18:00:00,9,-3,0.0,8.7,2,89,07:09 PM,07:15 AM,06:43 AM,05:30 PM,-2,-2,2,-2,22,7,75,0.0,1022,2,10,271,13,california
2009-02-10 21:00:00,9,-3,0.0,8.7,2,89,07:09 PM,07:15 AM,06:43 AM,05:30 PM,-3,-3,0,-3,21,10,78,0.0,1023,0,10,274,10,california
2009-02-11 00:00:00,8,-1,0.0,8.7,2,82,08:15 PM,07:45 AM,06:42 AM,05:31 PM,-5,-4,-1,-4,22,10,71,0.0,1022,-1,10,272,10,california
2009-02-11 03:00:00,8,-1,0.0,8.7,2,82,08:15 PM,07:45 AM,06:42 AM,05:31 PM,-5,-4,-1,-4,20,6,72,0.0,1023,-1,10,285,9,california
2009-02-11 06:00:00,8,-1,0.0,8.7,2,82,08:15 PM,07:45 AM,06:42 AM,05:31 PM,-6,-5,-1,-5,21,5,72,0.0,1023,-1,10,275,10,california
2009-02-11 09:00:00,8,-1,0.0,8.7,2,82,08:15 PM,07:45 AM,06:42 AM,05:31 PM,-2,2,6,2,20,18,59,0.0,1022,6,10,282,17,california
2009-02-11 12:00:00,8,-1,0.0,8.7,2,82,08:15 PM,07:45 AM,06:42 AM,05:31 PM,0,5,8,5,17,46,58,0.0,1018,8,10,257,15,california
2009-02-11 15:00:00,8,-1,0.0,8.7,2,82,08:15 PM,07:45 AM,06:42 AM,05:31 PM,0,3,6,3,24,23,65,0.0,1017,6,10,272,18,california
2009-02-11 18:00:00,8,-1,0.0,8.7,2,82,08:15 PM,07:45 AM,06:42 AM,05:31 PM,0,-0,3,-0,16,22,84,0.0,1018,3,10,258,10,california
2009-02-11 21:00:00,8,-1,0.0,8.7,2,82,08:15 PM,07:45 AM,06:42 AM,05:31 PM,1,-1,2,-1,23,25,90,0.0,1019,2,10,278,14,california
2009-02-12 00:00:00,7,-0,0.0,8.7,2,74,09:21 PM,08:13 AM,06:41 AM,05:32 PM,-0,-2,1,-2,17,39,91,0.0,1019,1,10,276,11,california
2009-02-12 03:00:00,7,-0,0.0,8.7,2,74,09:21 PM,08:13 AM,06:41 AM,05:32 PM,-0,-4,1,-4,27,37,91,0.0,1019,1,10,280,18,california
2009-02-12 06:00:00,7,-0,0.0,8.7,2,74,09:21 PM,08:13 AM,06:41 AM,05:32 PM,-2,-4,0,-4,20,28,88,0.1,1020,-0,10,275,14,california
2009-02-12 09:00:00,7,-0,0.0,8.7,2,74,09:21 PM,08:13 AM,06:41 AM,05:32 PM,-3,-1,3,-1,26,6,65,0.0,1021,3,10,278,23,california
2009-02-12 12:00:00,7,-0,0.0,8.7,2,74,09:21 PM,08:13 AM,06:41 AM,05:32 PM,-2,4,7,4,19,6,52,0.0,1019,7,10,277,17,california
2009-02-12 15:00:00,7,-0,0.0,8.7,2,74,09:21 PM,08:13 AM,06:41 AM,05:32 PM,-2,2,6,2,33,2,56,0.0,1019,6,10,276,24,california
2009-02-12 18:00:00,7,-0,0.0,8.7,2,74,09:21 PM,08:13 AM,06:41 AM,05:32 PM,-2,-2,1,-2,18,0,80,0.0,1021,1,10,290,10,california
2009-02-12 21:00:00,7,-0,0.0,8.7,2,74,09:21 PM,08:13 AM,06:41 AM,05:32 PM,-3,-3,-0,-3,16,4,84,0.0,1022,-0,10,296,8,california
2009-02-13 00:00:00,4,-2,0.2,4.1,2,67,10:24 PM,08:41 AM,06:40 AM,05:33 PM,-5,-4,-1,-4,14,20,76,0.0,1022,-1,10,273,7,california
2009-02-13 03:00:00,4,-2,0.2,4.1,2,67,10:24 PM,08:41 AM,06:40 AM,05:33 PM,-6,-4,-2,-4,10,6,76,0.0,1021,-2,10,296,5,california
2009-02-13 06:00:00,4,-2,0.2,4.1,2,67,10:24 PM,08:41 AM,06:40 AM,05:33 PM,-6,-5,-2,-5,15,45,75,0.0,1020,-2,10,236,7,california
2009-02-13 09:00:00,4,-2,0.2,4.1,2,67,10:24 PM,08:41 AM,06:40 AM,05:33 PM,-1,3,4,3,8,70,70,0.0,1019,4,10,202,7,california
2009-02-13 12:00:00,4,-2,0.2,4.1,2,67,10:24 PM,08:41 AM,06:40 AM,05:33 PM,-1,0,4,0,19,68,74,1.3,1016,4,9,222,14,california
2009-02-13 15:00:00,4,-2,0.2,4.1,2,67,10:24 PM,08:41 AM,06:40 AM,05:33 PM,0,-4,2,-4,31,69,91,0.0,1016,2,10,291,21,california
2009-02-13 18:00:00,4,-2,0.2,4.1,2,67,10:24 PM,08:41 AM,06:40 AM,05:33 PM,-1,-3,1,-3,17,12,85,0.2,1017,1,7,260,12,california
2009-02-13 21:00:00,4,-2,0.2,4.1,2,67,10:24 PM,08:41 AM,06:40 AM,05:33 PM,-3,-5,-2,-5,18,22,92,0.0,1018,-2,10,275,10,california
2009-02-14 00:00:00,8,-2,0.0,8.7,2,59,11:27 PM,09:12 AM,06:39 AM,05:34 PM,-3,-6,-2,-6,19,24,92,0.0,1020,-2,10,260,11,california
2009-02-14 03:00:00,8,-2,0.0,8.7,2,59,11:27 PM,09:12 AM,06:39 AM,05:34 PM,-3,-6,-2,-6,19,28,94,0.0,1019,-2,10,280,10,california
2009-02-14 06:00:00,8,-2,0.0,8.7,2,59,11:27 PM,09:12 AM,06:39 AM,05:34 PM,-4,-6,-3,-6,18,19,91,0.0,1021,-2,10,279,10,california
2009-02-14 09:00:00,8,-2,0.0,8.7,2,59,11:27 PM,09:12 AM,06:39 AM,05:34 PM,-3,5,5,5,3,12,57,0.0,1020,5,10,292,3,california
2009-02-14 12:00:00,8,-2,0.0,8.7,2,59,11:27 PM,09:12 AM,06:39 AM,05:34 PM,-3,7,8,7,8,11,45,0.0,1018,8,10,230,7,california
2009-02-14 15:00:00,8,-2,0.0,8.7,2,59,11:27 PM,09:12 AM,06:39 AM,05:34 PM,-2,6,7,6,11,11,52,0.0,1017,7,10,206,8,california
2009-02-14 18:00:00,8,-2,0.0,8.7,2,59,11:27 PM,09:12 AM,06:39 AM,05:34 PM,-1,-1,2,-1,14,10,82,0.0,1019,2,10,224,7,california
2009-02-14 21:00:00,8,-2,0.0,8.7,2,59,11:27 PM,09:12 AM,06:39 AM,05:34 PM,-1,-2,-1,-2,10,19,94,0.0,1019,-1,2,228,5,california
2009-02-15 00:00:00,8,-2,0.0,8.7,1,51,No moonrise,09:45 AM,06:38 AM,05:35 PM,-1,-2,-1,-2,7,17,98,0.0,1020,-1,0,156,3,california
2009-02-15 03:00:00,8,-2,0.0,8.7,1,51,No moonrise,09:45 AM,06:38 AM,05:35 PM,-2,-2,-2,-2,2,12,98,0.0,1019,-2,0,84,1,california
2009-02-15 06:00:00,8,-2,0.0,8.7,1,51,No moonrise,09:45 AM,06:38 AM,05:35 PM,-2,-3,-1,-3,9,12,97,0.0,1018,-1,2,110,4,california
2009-02-15 09:00:00,8,-2,0.0,8.7,1,51,No moonrise,09:45 AM,06:38 AM,05:35 PM,-0,2,5,2,12,32,70,0.0,1018,5,10,108,10,california
2009-02-15 12:00:00,8,-2,0.0,8.7,1,51,No moonrise,09:45 AM,06:38 AM,05:35 PM,-1,7,8,7,10,8,52,0.0,1014,8,10,134,9,california
2009-02-15 15:00:00,8,-2,0.0,8.7,1,51,No moonrise,09:45 AM,06:38 AM,05:35 PM,-0,7,8,7,9,11,55,0.0,1012,8,10,122,6,california
2009-02-15 18:00:00,8,-2,0.0,8.7,1,51,No moonrise,09:45 AM,06:38 AM,05:35 PM,-1,2,3,2,9,11,76,0.0,1013,3,10,129,4,california
2009-02-15 21:00:00,8,-2,0.0,8.7,1,51,No moonrise,09:45 AM,06:38 AM,05:35 PM,0,1,1,1,6,16,95,0.0,1012,1,2,145,3,california
2009-02-16 00:00:00,4,1,2.3,4.1,1,44,12:28 AM,10:22 AM,06:36 AM,05:36 PM,1,-1,1,-1,14,100,98,0.0,1012,1,0,128,7,california
2009-02-16 03:00:00,4,1,2.3,4.1,1,44,12:28 AM,10:22 AM,06:36 AM,05:36 PM,1,-3,2,-3,27,60,92,0.0,1010,2,10,95,17,california
2009-02-16 06:00:00,4,1,2.3,4.1,1,44,12:28 AM,10:22 AM,06:36 AM,05:36 PM,-0,-1,1,-1,10,49,93,2.7,1010,1,5,95,6,california
2009-02-16 09:00:00,4,1,2.3,4.1,1,44,12:28 AM,10:22 AM,06:36 AM,05:36 PM,-0,-3,1,-3,15,79,92,0.0,1010,1,10,55,11,california
2009-02-16 12:00:00,4,1,2.3,4.1,1,44,12:28 AM,10:22 AM,06:36 AM,05:36 PM,1,2,2,2,2,86,94,2.7,1010,2,6,114,1,california
2009-02-16 15:00:00,4,1,2.3,4.1,1,44,12:28 AM,10:22 AM,06:36 AM,05:36 PM,3,-0,4,-0,26,91,95,0.0,1009,4,9,232,17,california
2009-02-16 18:00:00,4,1,2.3,4.1,1,44,12:28 AM,10:22 AM,06:36 AM,05:36 PM,2,0,4,0,21,80,91,0.7,1013,4,10,235,14,california
2009-02-16 21:00:00,4,1,2.3,4.1,1,44,12:28 AM,10:22 AM,06:36 AM,05:36 PM,2,-1,3,-1,28,54,92,0.0,1014,3,10,270,18,california
2009-02-17 00:00:00,7,1,0.0,5.7,2,36,01:27 AM,11:05 AM,06:35 AM,05:37 PM,1,-1,2,-1,17,35,93,0.0,1017,2,10,230,10,california
2009-02-17 03:00:00,7,1,0.0,5.7,2,36,01:27 AM,11:05 AM,06:35 AM,05:37 PM,1,-3,2,-3,28,65,98,0.0,1016,1,10,250,17,california
2009-02-17 06:00:00,7,1,0.0,5.7,2,36,01:27 AM,11:05 AM,06:35 AM,05:37 PM,1,-1,1,-1,11,83,98,0.2,1019,1,9,212,6,california
2009-02-17 09:00:00,7,1,0.0,5.7,2,36,01:27 AM,11:05 AM,06:35 AM,05:37 PM,2,1,4,1,18,73,85,0.0,1019,4,10,245,14,california
2009-02-17 12:00:00,7,1,0.0,5.7,2,36,01:27 AM,11:05 AM,06:35 AM,05:37 PM,2,4,7,4,17,81,72,0.3,1018,7,10,215,14,california
2009-02-17 15:00:00,7,1,0.0,5.7,2,36,01:27 AM,11:05 AM,06:35 AM,05:37 PM,3,4,7,4,21,32,77,0.0,1018,6,10,245,15,california
2009-02-17 18:00:00,7,1,0.0,5.7,2,36,01:27 AM,11:05 AM,06:35 AM,05:37 PM,2,1,4,1,15,28,91,0.3,1021,4,9,242,9,california
2009-02-17 21:00:00,7,1,0.0,5.7,2,36,01:27 AM,11:05 AM,06:35 AM,05:37 PM,2,-1,2,-1,20,100,97,0.0,1022,2,0,275,10,california
2009-02-18 00:00:00,10,-0,0.0,8.7,1,29,02:23 AM,11:53 AM,06:34 AM,05:38 PM,0,-1,1,-1,14,44,97,0.0,1023,1,2,278,7,california
2009-02-18 03:00:00,10,-0,0.0,8.7,1,29,02:23 AM,11:53 AM,06:34 AM,05:38 PM,-0,-2,0,-2,18,23,97,0.0,1025,0,2,263,9,california
2009-02-18 06:00:00,10,-0,0.0,8.7,1,29,02:23 AM,11:53 AM,06:34 AM,05:38 PM,-1,-2,-0,-2,13,6,93,0.0,1026,-0,10,332,6,california
2009-02-18 09:00:00,10,-0,0.0,8.7,1,29,02:23 AM,11:53 AM,06:34 AM,05:38 PM,-0,5,7,5,11,3,61,0.0,1026,7,10,86,9,california
2009-02-18 12:00:00,10,-0,0.0,8.7,1,29,02:23 AM,11:53 AM,06:34 AM,05:38 PM,-0,9,10,9,13,6,48,0.0,1023,10,10,74,12,california
2009-02-18 15:00:00,10,-0,0.0,8.7,1,29,02:23 AM,11:53 AM,06:34 AM,05:38 PM,-0,8,10,8,16,7,50,0.0,1023,10,10,81,12,california
2009-02-18 18:00:00,10,-0,0.0,8.7,1,29,02:23 AM,11:53 AM,06:34 AM,05:38 PM,-0,3,5,3,17,3,69,0.0,1023,5,10,53,8,california
2009-02-18 21:00:00,10,-0,0.0,8.7,1,29,02:23 AM,11:53 AM,06:34 AM,05:38 PM,0,2,4,2,16,2,80,0.0,1025,4,10,20,8,california
2009-02-19 00:00:00,12,2,0.0,8.7,3,21,03:13 AM,12:46 PM,06:33 AM,05:39 PM,-1,0,3,0,21,0,76,0.0,1025,3,10,28,10,california
2009-02-19 03:00:00,12,2,0.0,8.7,3,21,03:13 AM,12:46 PM,06:33 AM,05:39 PM,0,0,3,0,20,0,85,0.0,1024,3,10,351,9,california
2009-02-19 06:00:00,12,2,0.0,8.7,3,21,03:13 AM,12:46 PM,06:33 AM,05:39 PM,-1,-1,2,-1,23,0,76,0.0,1026,2,10,39,11,california
2009-02-19 09:00:00,12,2,0.0,8.7,3,21,03:13 AM,12:46 PM,06:33 AM,05:39 PM,-2,7,10,7,18,0,44,0.0,1025,10,10,69,15,california
2009-02-19 12:00:00,12,2,0.0,8.7,3,21,03:13 AM,12:46 PM,06:33 AM,05:39 PM,-4,10,12,10,17,0,31,0.0,1022,12,10,69,15,california
2009-02-19 15:00:00,12,2,0.0,8.7,3,21,03:13 AM,12:46 PM,06:33 AM,05:39 PM,-3,11,12,11,14,0,34,0.0,1022,12,10,77,10,california
2009-02-19 18:00:00,12,2,0.0,8.7,3,21,03:13 AM,12:46 PM,06:33 AM,05:39 PM,-4,4,6,4,19,0,47,0.0,1022,6,10,38,9,california
2009-02-19 21:00:00,12,2,0.0,8.7,3,21,03:13 AM,12:46 PM,06:33 AM,05:39 PM,-4,3,4,3,14,0,55,0.0,1022,4,10,334,6,california
2009-02-20 00:00:00,16,3,0.0,8.7,3,14,03:58 AM,01:43 PM,06:32 AM,05:40 PM,-5,1,3,1,17,0,53,0.0,1021,3,10,0,8,california
2009-02-20 03:00:00,16,3,0.0,8.7,3,14,03:58 AM,01:43 PM,06:32 AM,05:40 PM,-3,1,4,1,26,32,58,0.0,1021,4,10,290,12,california
2009-02-20 06:00:00,16,3,0.0,8.7,3,14,03:58 AM,01:43 PM,06:32 AM,05:40 PM,-4,0,3,0,18,32,60,0.0,1022,3,10,346,9,california
2009-02-20 09:00:00,16,3,0.0,8.7,3,14,03:58 AM,01:43 PM,06:32 AM,05:40 PM,-2,12,12,12,3,44,38,0.0,1022,12,10,58,3,california
2009-02-20 12:00:00,16,3,0.0,8.7,3,14,03:58 AM,01:43 PM,06:32 AM,05:40 PM,-4,16,16,16,7,49,24,0.0,1019,16,10,62,6,california
2009-02-20 15:00:00,16,3,0.0,8.7,3,14,03:58 AM,01:43 PM,06:32 AM,05:40 PM,-3,15,15,15,1,53,30,0.0,1018,15,10,75,1,california
2009-02-20 18:00:00,16,3,0.0,8.7,3,14,03:58 AM,01:43 PM,06:32 AM,05:40 PM,-3,7,8,7,14,72,44,0.0,1017,8,10,55,6,california
2009-02-20 21:00:00,16,3,0.0,8.7,3,14,03:58 AM,01:43 PM,06:32 AM,05:40 PM,0,6,6,6,4,15,69,0.0,1019,6,10,4,2,california
2009-02-21 00:00:00,15,5,0.0,8.7,3,6,04:37 AM,02:41 PM,06:31 AM,05:41 PM,-2,4,6,4,17,21,57,0.0,1019,6,10,10,8,california
2009-02-21 03:00:00,15,5,0.0,8.7,3,6,04:37 AM,02:41 PM,06:31 AM,05:41 PM,-0,4,5,4,10,5,70,0.0,1019,5,10,347,5,california
2009-02-21 06:00:00,15,5,0.0,8.7,3,6,04:37 AM,02:41 PM,06:31 AM,05:41 PM,-0,4,6,4,16,12,65,0.0,1020,6,10,27,8,california
2009-02-21 09:00:00,15,5,0.0,8.7,3,6,04:37 AM,02:41 PM,06:31 AM,05:41 PM,0,9,10,9,8,28,50,0.0,1021,10,10,61,6,california
2009-02-21 12:00:00,15,5,0.0,8.7,3,6,04:37 AM,02:41 PM,06:31 AM,05:41 PM,-1,15,15,15,8,29,33,0.0,1018,15,10,75,7,california
2009-02-21 15:00:00,15,5,0.0,8.7,3,6,04:37 AM,02:41 PM,06:31 AM,05:41 PM,-0,14,14,14,8,47,37,0.0,1018,14,10,118,5,california
2009-02-21 18:00:00,15,5,0.0,8.7,3,6,04:37 AM,02:41 PM,06:31 AM,05:41 PM,0,9,10,9,11,63,51,0.0,1019,10,10,19,5,california
2009-02-21 21:00:00,15,5,0.0,8.7,3,6,04:37 AM,02:41 PM,06:31 AM,05:41 PM,1,9,9,9,6,46,58,0.0,1020,9,10,82,3,california
2009-02-22 00:00:00,15,8,0.0,8.7,4,0,05:11 AM,03:42 PM,06:30 AM,05:42 PM,2,9,9,9,8,55,62,0.1,1020,9,10,192,4,california
2009-02-22 03:00:00,15,8,0.0,8.7,4,0,05:11 AM,03:42 PM,06:30 AM,05:42 PM,6,8,8,8,7,46,87,0.0,1020,8,10,212,3,california
2009-02-22 06:00:00,15,8,0.0,8.7,4,0,05:11 AM,03:42 PM,06:30 AM,05:42 PM,6,7,8,7,13,29,85,0.0,1020,8,10,252,6,california
2009-02-22 09:00:00,15,8,0.0,8.7,4,0,05:11 AM,03:42 PM,06:30 AM,05:42 PM,6,11,11,11,7,47,70,0.0,1021,11,10,55,5,california
2009-02-22 12:00:00,15,8,0.0,8.7,4,0,05:11 AM,03:42 PM,06:30 AM,05:42 PM,6,15,15,15,8,46,55,0.0,1019,15,10,251,7,california
2009-02-22 15:00:00,15,8,0.0,8.7,4,0,05:11 AM,03:42 PM,06:30 AM,05:42 PM,8,13,13,13,8,48,75,0.0,1018,13,10,103,4,california
2009-02-22 18:00:00,15,8,0.0,8.7,4,0,05:11 AM,03:42 PM,06:30 AM,05:42 PM,9,11,11,11,9,64,86,1.6,1020,11,9,280,5,california
2009-02-22 21:00:00,15,8,0.0,8.7,4,0,05:11 AM,03:42 PM,06:30 AM,05:42 PM,9,10,11,10,12,64,92,0.0,1020,11,10,80,6,california
2009-02-23 00:00:00,17,9,0.0,8.7,3,0,05:42 AM,04:41 PM,06:28 AM,05:43 PM,9,10,10,10,2,63,93,0.7,1019,10,5,60,1,california
2009-02-23 03:00:00,17,9,0.0,8.7,3,0,05:42 AM,04:41 PM,06:28 AM,05:43 PM,9,10,10,10,6,48,93,0.0,1019,10,10,192,3,california
2009-02-23 06:00:00,17,9,0.0,8.7,3,0,05:42 AM,04:41 PM,06:28 AM,05:43 PM,9,9,10,9,10,45,94,1.2,1020,10,9,258,5,california
2009-02-23 09:00:00,17,9,0.0,8.7,3,0,05:42 AM,04:41 PM,06:28 AM,05:43 PM,11,13,13,13,5,33,90,0.0,1021,13,10,207,5,california
2009-02-23 12:00:00,17,9,0.0,8.7,3,0,05:42 AM,04:41 PM,06:28 AM,05:43 PM,8,17,17,17,15,29,58,0.0,1020,17,10,241,13,california
2009-02-23 15:00:00,17,9,0.0,8.7,3,0,05:42 AM,04:41 PM,06:28 AM,05:43 PM,8,16,16,16,16,24,60,0.0,1019,16,10,242,12,california
2009-02-23 18:00:00,17,9,0.0,8.7,3,0,05:42 AM,04:41 PM,06:28 AM,05:43 PM,7,10,11,10,17,9,79,0.0,1020,11,10,265,9,california
2009-02-23 21:00:00,17,9,0.0,8.7,3,0,05:42 AM,04:41 PM,06:28 AM,05:43 PM,7,7,9,7,37,8,82,0.0,1021,9,10,266,18,california
2009-02-24 00:00:00,18,6,0.0,8.7,4,0,06:09 AM,05:42 PM,06:27 AM,05:44 PM,5,6,8,6,23,2,81,0.0,1021,8,10,282,11,california
2009-02-24 03:00:00,18,6,0.0,8.7,4,0,06:09 AM,05:42 PM,06:27 AM,05:44 PM,4,3,7,3,35,0,86,0.0,1020,6,10,276,17,california
2009-02-24 06:00:00,18,6,0.0,8.7,4,0,06:09 AM,05:42 PM,06:27 AM,05:44 PM,3,3,6,3,21,0,85,0.0,1021,6,10,280,10,california
2009-02-24 09:00:00,18,6,0.0,8.7,4,0,06:09 AM,05:42 PM,06:27 AM,05:44 PM,4,14,14,14,5,11,52,0.0,1020,13,10,286,4,california
2009-02-24 12:00:00,18,6,0.0,8.7,4,0,06:09 AM,05:42 PM,06:27 AM,05:44 PM,3,18,18,18,14,0,39,0.0,1018,18,10,260,12,california
2009-02-24 15:00:00,18,6,0.0,8.7,4,0,06:09 AM,05:42 PM,06:27 AM,05:44 PM,4,16,16,16,17,32,46,0.0,1017,16,10,245,11,california
2009-02-24 18:00:00,18,6,0.0,8.7,4,0,06:09 AM,05:42 PM,06:27 AM,05:44 PM,4,10,11,10,17,1,64,0.0,1017,11,10,263,9,california
2009-02-24 21:00:00,18,6,0.0,8.7,4,0,06:09 AM,05:42 PM,06:27 AM,05:44 PM,3,6,8,6,19,0,70,0.0,1017,8,10,251,9,california
2009-02-25 00:00:00,13,5,0.0,8.7,3,1,06:35 AM,06:42 PM,06:26 AM,05:44 PM,1,5,6,5,18,0,68,0.0,1017,6,10,256,9,california
2009-02-25 03:00:00,13,5,0.0,8.7,3,1,06:35 AM,06:42 PM,06:26 AM,05:44 PM,1,3,6,3,25,0,74,0.0,1017,6,10,268,12,california
2009-02-25 06:00:00,13,5,0.0,8.7,3,1,06:35 AM,06:42 PM,06:26 AM,05:44 PM,2,2,5,2,22,2,84,0.0,1019,5,10,268,13,california
2009-02-25 09:00:00,13,5,0.0,8.7,3,1,06:35 AM,06:42 PM,06:26 AM,05:44 PM,4,7,10,7,23,3,68,0.0,1019,9,10,270,20,california
2009-02-25 12:00:00,13,5,0.0,8.7,3,1,06:35 AM,06:42 PM,06:26 AM,05:44 PM,3,11,13,11,22,12,51,0.0,1018,13,10,257,19,california
2009-02-25 15:00:00,13,5,0.0,8.7,3,1,06:35 AM,06:42 PM,06:26 AM,05:44 PM,3,10,12,10,22,6,55,0.0,1017,12,10,263,19,california
2009-02-25 18:00:00,13,5,0.0,8.7,3,1,06:35 AM,06:42 PM,06:26 AM,05:44 PM,3,4,7,4,22,2,73,0.0,1019,7,10,266,13,california
2009-02-25 21:00:00,13,5,0.0,8.7,3,1,06:35 AM,06:42 PM,06:26 AM,05:44 PM,2,3,6,3,23,66,78,0.0,1020,6,10,291,13,california
